koi_disposition,koi_period,koi_time0bk,koi_impact,koi_duration,koi_depth,koi_prad,koi_teq,koi_insol,koi_model_snr,koi_steff,koi_slogg,koi_srad,ra,dec,koi_kepmag
1,13.6471211,132.2552,0.617,8.331,75.0,1.25,913,164.06,14.7,5771,4.106,1.382,296.05984,42.65604,13.897
1,16.473474,142.68604,0.014,4.2010000000000005,470.5,1.63,612,33.22,13.0,5364,4.529,0.754,295.56357,39.417599,15.889
0,3.74788322,134.17324,0.544,3.45,242.6,1.32,1031,266.76,16.3,5514,4.569,0.826,290.96243,50.272629,15.817
0,1.08906057,132.0391,0.29,2.7430000000000003,76.2,0.75,1511,1235.96,10.4,5087,4.463,0.8809999999999999,287.97504,46.35326,14.959
0,0.716709761,132.05103,0.986,0.6969,68.4,1.42,2394,7725.24,21.2,6109,4.229,1.173,282.19479,46.522888,10.047
0,1.04588635,131.9887,0.204,2.833,102.7,1.1,1972,3582.91,13.2,6249,4.428,1.0759999999999998,293.21414,45.82597,15.805
0,1.085229874,132.10036000000002,0.439,0.652,238.1,1.37,1632,1675.45,7.6,5713,4.5539999999999985,0.851,298.15717,47.331268,15.959
1,3.60011712,133.25983,0.025,2.396,50.2,0.5,938,182.81,21.6,5051,4.562,0.721,289.75229,41.634605,8.717
0,0.7394048940000001,131.69907,0.077,1.753,246.8,0.94,1256,589.06,21.0,4205,4.635,0.624,296.09058,50.408772,15.962
0,1.71051215,131.65812,0.057,1.284,42.2,1.04,2004,3820.16,11.2,5925,3.989,1.589,286.112,39.80323,13.095
0,84.8062818,192.37227,1.265,9.0006,9936.0,36.51,388,5.33,121.6,5735,4.525,0.853,289.15082,46.344151,15.808
0,17.99643716,134.910537,1.122,4.164,36923.0,30.08,468,11.31,123.5,4438,4.606,0.6659999999999999,283.0128200000001,42.723679,14.845
1,11.63486009,140.50071,0.053,5.466,292.3,2.61,961,201.96,18.4,5570,4.066,1.548,292.92276,38.47728,15.035
1,10.8118317,137.13426,0.8959999999999999,2.627,76.8,1.24,922,170.74,9.5,6025,4.331,1.196,297.32889,47.815472,13.385
0,1.208528832,131.97963,0.039,1.336,180.8,1.25,1725,2084.15,10.6,6072,4.51,0.923,295.10959,41.07579000000001,15.912
0,0.93198504,131.62896999999998,1.19,2.0472,326.6,17.72,1647,1734.47,44.5,5470,4.509,0.777,299.5252700000001,46.917549,14.477
0,0.60818508,131.62275,1.835,0.909,144.7,96.03,2298,6637.9,18.9,5981,4.372,1.043,295.58548,39.299259,14.538
0,0.962825082,132.21375,0.08800000000000001,2.8464,118.1,5.18,3265,26811.24,40.7,4898,3.212,4.928,297.62054,40.76302,12.173
0,24.2416103,155.0323,0.069,5.1370000000000005,323.4,1.61,596,29.92,10.8,5763,4.527,0.904,291.28296,43.608238,15.752
0,69.3788597,154.19137,0.539,3.807,530.4,2.07,421,7.4,16.8,5806,4.529,0.8740000000000001,291.97253,44.12999,14.854
1,29.3493852,148.46563999999995,0.75,4.313,659.2,2.02,451,9.81,20.3,4987,4.613,0.722,285.83047,43.198391,15.689
0,0.7087267079999999,132.08629,0.28,0.753,313.6,0.92,1302,684.35,13.4,4607,4.7330000000000005,0.515,299.54672,40.681911,15.986
1,65.6491001,174.79318999999995,0.038,7.297999999999999,983.9,2.52,390,5.48,20.5,5436,4.573,0.8190000000000001,296.3975200000001,42.396919,15.858
1,25.1593389,153.0404,0.035,5.198,358.1,1.76,619,34.7,13.1,5973,4.506,0.935,294.4873,42.00692,15.759
1,31.7787564,136.76928999999998,0.29,8.093,262.0,1.5,564,23.96,25.9,5638,4.391,0.928,287.23569,38.754162,14.159
0,1.332568744,132.04697,0.7509999999999999,3.755,24.1,0.58,1941,3346.25,29.1,6620,4.4110000000000005,1.081,295.19992,46.814621,11.834
0,0.814278961,131.64806000000002,0.451,2.087,72.0,0.76,1762,2284.94,13.0,5537,4.539,0.8859999999999999,292.5057700000001,49.33195900000001,15.367
0,19.254536,148.0172,0.8059999999999999,4.754,186.0,1.32,625,36.02,9.2,5668,4.545,0.868,298.28214,44.27206,15.23
0,2.42649862,133.70346999999998,0.6729999999999999,2.014,29.2,0.75,1638,1705.27,15.2,6033,4.176,1.3159999999999998,298.40298,45.29723,12.222
0,19.7639874,134.17,0.489,12.319,51.3,1.19,900,155.45,13.5,6195,4.072,1.617,298.35858,47.638592,12.25
1,7.514396700000002,136.1851,0.399,4.865,36.3,0.96,1199,488.52,9.8,6206,4.159,1.5730000000000002,295.48651,51.0135,11.684
1,33.1981761,142.09873000000005,0.826,4.709,336.7,3.21,678,49.9,11.8,5570,4.066,1.548,292.92276,38.47728,15.035
1,5.32784157,133.55005,0.116,4.6960000000000015,87.2,0.86,1023,259.32,15.9,5638,4.391,0.928,287.23569,38.754162,14.159
0,1.08469871,131.7376,0.672,4.077,124.0,1.11,1757,2247.25,16.9,5942,4.506,0.938,293.98932,45.48415,15.824000000000002
0,1.23512429,132.00059,0.556,4.22,15.2,0.38,1642,1722.78,15.7,5798,4.507,0.941,295.84006,39.931221,11.438
1,2.41810158,132.38894,0.016,2.144,46.8,0.85,1602,1555.96,13.4,6258,4.307,1.239,283.43576,47.06686,12.278
0,58.34373620000001,169.90401,1.246,22.482,1266.8,93.55,779,87.03,75.0,5896,3.65,3.006,300.02124,46.090778,12.33
0,1.070982122,131.98355,0.563,1.255,43.4,0.98,2122,4811.39,9.0,5717,4.109,1.433,298.8964200000001,40.477009,12.334
0,23.81578356,141.84883,0.958,3.7591,4856.7,8.4,560,23.2,71.0,5561,4.572,0.818,294.66592,46.665852,16.029
1,47.05684760000001,161.05864,0.027000000000000003,5.2232,1531.2,2.84,411,6.72,38.0,5288,4.613,0.74,295.04855,45.342682,15.549
0,0.743495989,132.18903999999998,1.144,2.255,172.8,11.82,1617,1612.65,26.0,5345,4.6389999999999985,0.6859999999999999,289.07837,39.70882,15.222
0,1.405887031,132.01147,0.364,1.1840000000000002,216.0,0.95,1086,329.99,13.8,4440,4.618,0.653,286.7695,45.234131,15.643
0,1.54945486,132.47682,0.228,6.698,21.8,1.34,3006,19304.93,20.9,7382,3.838,2.804,284.45609,42.439831,12.374
1,10.60052083,132.98523,0.7290000000000001,4.509,60.9,1.09,987,224.28,17.4,6035,4.212,1.3030000000000002,280.24945,43.915058,12.405
1,21.8634638,145.2419,0.502,3.542,871.0,2.37,551,21.77,9.9,5383,4.587,0.789,293.82135,39.39135,15.965
1,63.3354719,162.6161,0.029,3.651,983.0,1.18,202,0.39,13.0,3526,4.8660000000000005,0.383,286.54001,49.437328,15.921
0,14.77820911,144.09725,1.258,5.395,10774.0,44.48,809,101.07,123.1,6258,4.442,1.046,296.11771,48.664108,15.696
0,2.4826619,133.78028,0.731,2.115,37.0,0.8,1619,1627.36,10.0,6356,4.292,1.225,286.46796,39.652321,13.505
0,2.17811908,132.02334,0.3437,1.4680000000000002,74.0,0.8,1412,938.51,9.8,6039,4.505,0.921,288.43149,45.918869,14.555
0,1.11205787,132.01568,0.008,1.459,118.7,1.02,1799,2484.64,16.1,6098,4.488,0.932,296.78345,40.229111,14.935
0,1.89132292,132.6489,0.7090000000000001,5.607,16.0,0.9,2799,14532.55,14.8,8482,4.089,2.106,289.87814,38.427269,12.417
0,0.918420801,131.58576000000002,0.6559999999999999,3.533,56.7,1.14,2374,7502.5,40.3,6210,4.166,1.4340000000000002,289.7605,45.45560800000001,12.434
0,0.573709256,131.93854,0.69,1.4932,131.2,7.05,4415,90258.45,37.5,5261,3.13,5.769,280.90244,42.935719,12.436
0,46.9434911,176.32544,0.213,1.368,100.7,1.57,669,47.27,6.6,6253,4.102,1.55,291.4358200000001,40.35881,13.098
0,0.9628348,132.1907,0.309,2.259,92.8,0.81,1648,1734.83,7.6,5559,4.5539999999999985,0.838,297.68759,40.670361,15.466
0,0.5667983639999999,131.81891000000002,0.487,3.172,38.6,0.66,2272,6280.34,14.1,5864,4.4110000000000005,1.04,291.65839,42.632439,14.895
0,3.22452656,132.50118,0.0995,5.1560000000000015,57.5,24.48,4883,134353.84,24.3,3857,1.338,34.674,299.69125,40.855957,12.474
0,1.89127438,132.68059,0.514,4.4910000000000005,32.3,2.03,3342,29488.85,24.6,7919,3.663,3.46,290.25375,37.92691,12.481
0,1.33256944,132.05501999999998,0.456,3.89,20.6,0.46,1624,1636.72,18.8,5655,4.431,0.998,295.13477,46.76965,12.496
1,66.65045210000001,171.18229,0.433,5.744,536.9,1.56,308,2.14,27.1,4550,4.627,0.679,297.34738,44.026939,14.352
0,55.7002642,152.6957,0.2976,4.285,332.7,1.18,309,2.14,10.8,4267,4.6080000000000005,0.67,295.95798,49.041012,14.807
0,10.88241656,132.67716399999998,1.199,5.4674,16630.0,29.69,632,37.81,265.2,4946,4.57,0.715,290.8030100000001,42.34441,14.874
0,25.19830439,142.2240343,1.069,5.1942,73834.0,46.14,604,31.54,1669.4,5955,4.534,0.883,296.4621,43.45972800000001,15.94
0,1.316398648,132.2998,0.392,1.169,182.5,1.09,1374,842.93,13.1,5088,4.508,0.8059999999999999,285.88486,45.380138,15.797
0,14.2005007,135.7279,1.106,5.232,80.6,13.28,843,119.41,10.6,6332,4.4060000000000015,1.065,282.67715,46.152851,13.594
0,5.5834987,132.562,0.7862,2.484,87.4,1.41,1317,711.41,11.8,6517,4.2410000000000005,1.375,299.81876,43.825741,13.663
0,1.21374652,131.735,0.57,3.3710000000000004,28.9,0.59,1880,2945.61,17.4,6238,4.407,1.0490000000000002,283.85147,47.24366,12.107
1,5.24970432,135.46911,0.248,2.7460000000000004,61.9,0.67,954,195.3,13.9,5528,4.499,0.853,283.0029600000001,44.284229,13.404000000000002
1,56.6746666,160.44836,0.626,5.516,883.1,4.01,522,17.59,22.7,5541,4.189,1.295,289.64343,50.727089,14.682
0,63.9005941,189.47344,1.194,8.2789,17097.0,25.91,353,3.68,110.8,5204,4.63,0.634,284.30792,39.70039000000001,15.425999999999998
1,16.2951259,144.80425,0.494,3.678,197.9,1.15,574,25.59,13.0,4915,4.512,0.812,288.69501,39.883202,15.061
0,18.17304501,355.230984,0.674,10.9113,69911.0,24.39,650,42.19,1820.5,5799,4.548,0.86,291.96497,41.122162,15.927
0,14.12678065,137.90377,1.254,5.9303,7647.4,31.13,670,47.56,127.1,5656,4.583,0.784,298.56927,41.00351,15.91
0,1.337561836,132.14597,0.055,1.575,41.0,1.11,2322,6870.94,9.5,6406,4.056,1.715,291.41714,40.48592,14.217
0,0.566805268,131.8224,0.069,3.721,35.7,0.65,2492,9052.02,12.5,6403,4.418,1.086,291.72806,42.680408,15.061
1,12.27057043,137.57433999999998,0.026,3.002,295.5,1.67,811,102.25,18.7,6075,4.4860000000000015,0.969,287.8674,50.595581,14.411
1,13.2274753,137.71768,0.8029999999999999,6.356,229.8,1.94,867,133.34,16.4,6269,4.405,1.155,288.23175,50.567879,15.05
0,0.559517155,132.07411000000002,0.328,0.596,57.9,1.04,2762,13839.66,12.7,6462,4.266,1.3090000000000002,298.27521,39.850971,13.741
0,0.5807250039999999,131.73303,0.13699999999999998,2.071,105.2,0.85,1939,3355.68,18.0,5471,4.53,0.841,282.17203,43.69651,15.236
1,4.36125889,132.53228,0.374,2.174,189.2,1.2,1000,236.01,10.7,5520,4.544,0.873,294.0827,39.556099,14.951
0,1.19087362,131.71838,0.393,1.785,67.5,0.73,1489,1165.78,8.0,5158,4.464,0.888,294.59283,45.28772,15.28
0,1.06484622,131.5817,0.242,3.287,42.4,0.72,2034,4059.63,12.5,6445,4.417,1.087,289.64139,39.788029,14.772
0,8.480305,135.8796,0.7659999999999999,6.19,304.2,1.33,661,45.21,11.5,4895,4.631,0.696,298.7512200000001,46.636261,15.866
1,54.5091549,140.82738999999995,0.94,5.125,622.2,1.94,308,2.13,17.0,4406,4.67,0.603,294.55383,45.08139,15.498
0,46.84008579,164.134422,4.652,3.8198,6287.9,428.62,552,22.0,147.9,6006,4.33,1.055,294.0680200000001,43.936871,15.314
0,0.992798625,131.70889,1.219,3.5065,582.5,29.26,1967,3519.47,79.1,6055,4.407,1.098,293.94794,40.455818,15.04
0,0.77957913,131.7173,0.183,2.457,70.4,0.71,1819,2585.39,11.1,5699,4.553,0.853,296.6617700000001,43.811432,15.703
0,0.5445615979999999,131.94532,0.214,1.6053,35.2,44.9,11804,4601339.96,31.1,3715,0.851,80.529,299.33368,43.717815,12.122
0,1.97515457,132.6578,0.027000000000000003,2.633,66.1,0.92,1504,1207.0,9.2,5571,4.31,1.145,292.8699,39.844429,14.878
0,21.993112,131.68608,1.249,8.616,1015.7,23.21,523,17.75,37.3,5205,4.604,0.747,293.6203,42.081871,15.249
0,27.6853358,132.70397,0.897,4.6610000000000005,1660.7,3.11,461,10.67,49.3,5216,4.673,0.639,297.79987,40.349281,15.329
1,35.6225528,141.4514,0.261,4.845,651.1,2.24,523,17.67,9.6,5799,4.539,0.878,293.44644,40.409889,15.332
0,7.1403113,137.9994,0.7859999999999999,5.891,112.1,1.18,1036,272.78,11.8,6354,4.454,1.016,300.7838700000001,43.962059,14.738
0,2.69487041,131.59964,0.5539999999999999,2.553,62.1,0.97,1440,1020.03,10.3,5823,4.283,1.187,293.09384,39.974579,14.464
1,112.303136,230.4383,0.248,5.869,502.1,1.3,241,0.79,13.1,4401,4.677,0.595,285.36658,39.280079,14.976
0,1.33254897,132.0549,0.241,3.083,591.7,32.84,4664,111977.04,16.2,4894,2.445,13.777,294.64285,46.549412,16.072
0,18.2260472,133.5798,0.378,3.664,361.1,1.85,648,41.67,10.0,5440,4.444,0.98,299.13177,48.06171,15.418
0,1.018347376,131.69633000000002,0.654,4.386,47.8,1.92,2832,15153.38,33.3,5858,3.729,2.638,292.26559,39.129841,12.905
0,37.32483952,143.0389,1.263,6.9676,4989.2,30.32,461,10.67,155.6,5306,4.55,0.79,298.54089,40.471642,14.727
0,25.951984,148.92323000000005,1.266,20.585,2340.2,36.8,626,36.39,131.4,5889,4.46,1.046,293.69415,38.995628,15.112
1,42.9136635,139.88848000000002,0.403,5.227,160.6,3.19,810,101.56,18.2,6049,3.8,2.483,292.42282,38.266331,13.062
0,88.1804682,209.15533,0.026,5.033,1138.6,2.78,359,3.94,17.5,5497,4.57,0.8390000000000001,291.52487,38.455849,14.71
1,177.66866299999995,264.2428,0.772,9.298,901.4,2.32,233,0.7,12.7,4721,4.615,0.701,288.61053,49.968632,15.890999999999998
0,0.98041685,131.78321,0.446,0.919,105.7,0.75,1388,880.5,8.8,4861,4.572,0.722,291.12454,37.986511,14.484000000000002
1,92.263742,146.4247,0.273,8.605,296.9,2.22,469,11.42,12.2,6084,4.287,1.283,297.5885,43.841221,15.015
0,3.0001191,132.9097,0.635,6.61,7.7,0.73,2566,10247.93,7.3,8431,3.97,2.485,292.9170200000001,40.09243,11.96
1,81.41601379999999,160.86387,0.911,14.175,762.3,4.63,522,17.53,54.3,6352,4.267,1.401,291.25562,48.846924,12.146
0,357.82544,255.208,0.636,9.12,152.5,1.7,306,2.08,11.1,6131,4.248,1.3119999999999998,292.20465,40.48563,12.117
1,35.2330694,135.36477,0.139,3.674,352.8,0.97,288,1.62,14.5,3749,4.743,0.524,281.64581,41.951092,14.467
0,45.3965379,136.9486,0.085,3.826,1001.6,1.97,326,2.66,15.3,4266,4.626,0.643,292.17496,44.783989,15.984000000000002
0,0.7297243459999999,132.04276000000002,0.523,2.699,23.0,0.51,2151,5081.58,14.3,6084,4.426,1.03,285.90179,39.654411,12.546
0,0.821472455,132.3003,0.2579,2.4330000000000003,127.1,0.92,1559,1395.92,11.3,4889,4.503,0.836,296.82028,42.514198,15.758
0,1.29019586,132.11311,0.044,3.741,86.5,0.78,1530,1293.44,11.1,5693,4.558,0.8420000000000001,296.2813700000001,39.874969,15.274
0,8.48032079,135.85214,0.004,5.791,170.7,0.95,759,78.45,14.7,5415,4.556,0.728,298.79605,46.722858,14.879
1,47.9869119,160.65401,0.873,5.3420000000000005,859.3,3.35,493,14.01,25.7,5641,4.408,0.981,283.21161,41.038059,14.19
0,359.047933,295.76934,0.002,16.637,5622.7,7.76,260,1.08,91.1,5609,4.346,1.048,291.03217,38.703911,14.215
0,29.804269399999995,150.6786,1.237,3.107,1046.5,24.73,505,15.34,17.9,5223,4.488,0.8270000000000001,291.35443,40.588879,15.945
0,1.02104719,131.5654,1.0867,6.39,246.1,13.68,2129,4852.49,18.5,6444,4.376,1.2,298.98892,47.761429,15.367
0,1.23142395,131.7651,0.187,2.186,19.6,0.77,2317,6786.33,10.8,6011,3.971,1.73,290.34805,47.965191,12.976
0,386.828262,177.56829,0.953,5.045,1024.9,6.54,340,3.15,19.7,6384,4.107,1.615,281.28546,43.51548,13.637
0,15.8733803,135.62779,0.919,7.4672,4094.1,8.15,830,111.99,136.5,6161,4.276,1.054,299.05002,41.537449,13.91
0,42.3991752,151.96105,0.965,7.251,484.0,3.23,580,26.75,36.9,6133,4.37,1.121,299.06454,40.515579,13.383
0,25.95198823,154.88102,1.269,14.602,5103.3,39.94,680,50.51,125.0,6363,4.444,1.035,293.68362,38.994869,15.765999999999998
0,13.6917833,133.78898,0.142,4.198,145.4,1.12,770,83.37,14.2,5906,4.433,0.931,295.37604,46.047588,14.565
0,14.15849823,134.0065,1.204,46.356,347.3,90.09,1910,3145.0,225.1,8753,3.668,3.746,300.01501,40.52702,11.98
0,12.3748247,138.0615,1.185,90.01,390.9,81.01,1253,583.24,85.7,5165,3.491,3.5980000000000003,297.63947,47.445869,13.455
0,14.54178117,144.269401,22.28,9.1151,143640.0,2722.92,834,114.56,768.9,5997,4.3039999999999985,1.148,292.17099,41.621288,16.709
0,30.9604688,156.1377,1.208,14.992,460.9,89.18,1064,303.13,27.1,5367,3.216,3.5580000000000003,295.07965,39.962528000000006,13.405
0,1.041619932,131.836717,1.237,8.1218,1840.5,30.94,1858,2828.16,374.1,5838,4.374,0.991,296.9136,40.258263,13.606
0,2.5445944430000003,135.04023600000002,0.5579999999999999,3.21373,348780.0,109.72,1608,1582.68,608.9,5503,4.033,1.616,294.76862,46.37421,16.319000000000006
0,56.40651043,138.309825,0.625,18.4332,102290.0,21.93,358,3.87,1597.3,5011,4.617,0.647,298.52206,48.032921,15.681
0,7.964400574,131.56364399999998,1.121,4.4761,190900.0,61.54,633,38.09,879.2,4478,4.578,0.715,292.92532,38.480991,16.2
0,6.3991013070000005,134.702264,1.039,4.7439,83326.0,51.77,1042,279.38,154.4,6233,4.472,0.988,283.0733,41.53867,14.798
1,34.9168399,157.6693,0.026,7.343,500.0,2.39,602,31.13,15.4,6194,4.445,1.069,295.8093,40.008511,15.674
0,8.480303653,135.854594,0.195,7.48907,81428.0,22.25,762,79.65,301.4,5385,4.565,0.787,298.79532,46.670448,13.183
0,10.6784787,140.159,0.271,2.307,201.0,1.12,712,60.7,9.4,5459,4.583,0.797,296.9025,47.628281,15.246
0,42.55926555,161.57039,0.775,3.36626,207990.0,51.86,487,13.28,950.0,5764,4.548,0.863,293.45609,41.045849,15.831
0,24.2157996,133.4661,0.207,4.359,322.2,1.58,596,29.84,13.6,5659,4.473,0.885,289.00632,39.093342,15.259
1,44.2018402,163.21471,0.348,4.949,235.6,1.14,409,6.59,18.6,5002,4.543,0.753,283.98633,41.65041,13.509
1,15.033062300000005,131.89493000000002,0.8959999999999999,6.3260000000000005,132.2,2.18,928,175.74,14.9,5849,4.0760000000000005,1.601,288.88333,39.74456,14.606
0,12.62530918,140.0602,1.151,3.1630000000000003,39413.0,87.2,1214,514.08,32.5,6878,4.012,1.844,301.14603,44.86965900000001,12.933
0,124.93576740000002,177.68651699999995,0.542,7.5608,240900.0,49.34,362,4.06,332.8,5887,4.477,0.941,294.1595200000001,45.375919,12.338
0,119.6798032,176.106325,0.527,32.1928,299050.0,193.91,847,121.45,5357.7,8275,3.726,3.2510000000000003,291.17059,38.76520900000001,8.351
0,6.3991071360000005,134.70163630000002,0.245,5.21981,376770.0,59.15,1031,266.9,4322.4,6133,4.435,0.935,283.07404,41.540878,13.718
0,8.480304281,135.854534,0.235,7.461589999999998,83115.0,65.0,1504,1210.22,5219.5,7059,3.946,2.21,298.8002,46.665539,7.631
0,117.6813778,147.206961,0.433,12.7591,45362.0,45.43,575,25.76,2426.9,6429,3.899,2.079,291.0188,38.569859,12.112
0,17.72722648,144.070402,0.381,4.1376,147140.0,35.18,692,54.32,922.1,6021,4.52,0.895,296.7345,39.186111,15.556
0,100.4013273,216.083194,0.436,9.7436,53782.0,26.0,420,7.37,1331.0,5903,4.353,1.1,296.22293,47.92392,15.017
0,11.32028788,131.803042,0.526,4.82219,243410.0,59.23,928,175.69,1539.9,6153,4.302,1.127,293.26328,45.349419,16.756
1,5.94228603,133.804,0.097,2.169,250.0,1.23,797,95.34,7.5,4891,4.516,0.805,289.43896,49.73122,14.779000000000002
0,57.05999920000001,164.25706,0.194,7.462999999999999,66168.0,22.31,455,10.11,751.5,5931,4.545,0.863,287.34946,38.286041,15.936
1,14.556561800000004,141.03671,0.031,4.5539999999999985,103.8,1.08,787,90.4,17.1,6065,4.452,1.061,289.91852,42.001431,13.71
0,0.8378981529999999,131.98187,0.071,2.104,268.9,1.26,1478,1128.57,13.9,4748,4.526,0.797,301.4693,44.159649,15.72
1,41.7084063,153.53793000000005,0.6709999999999999,8.567,330.0,2.19,608,32.24,24.3,6434,4.394,1.138,296.10791,39.319908,14.155
0,33.025717900000004,161.01,0.044,6.032,507.1,2.21,564,23.95,12.2,5819,4.468,0.99,295.16721,38.637081,15.606
0,25.36699067,138.8144224,0.86,5.9556,150580.0,56.02,665,46.09,2206.5,6208,4.454,1.024,285.43805,47.90345,15.538
0,428.3217393,276.530352,0.531,40.5992,317000.0,49.76,220,0.56,4594.8,5662,4.532,0.8059999999999999,291.54391,42.638988,14.173
0,82.13761,196.1225133,1.221,6.11904,210770.0,197.85,640,39.55,3583.1,6395,3.904,2.012,292.71317,38.36965900000001,12.261
0,24.0612744,138.38747,0.461,19.9438,440150.0,83.77,749,74.37,1161.1,6461,4.338,1.138,295.36603,46.377232,14.158
0,66.36099916,168.379642,0.486,20.0614,416740.0,61.42,420,7.33,1866.7,5583,4.463,0.857,295.88522,42.62188,15.327
0,8.939461148,133.01394399999998,0.5579999999999999,6.19136,357830.0,153.32,1407,926.24,2427.5,6461,3.846,2.225,300.79001,44.6534,14.002
0,18.79862195,138.028268,0.524,7.4782,380200.0,55.07,575,25.91,551.3,5334,4.585,0.7959999999999999,290.20575,37.769138,17.628
0,4.80912667,134.07939,0.471,7.9331,134090.0,44.3,1270,615.74,1033.2,6462,4.371,1.166,293.2088,46.173061,14.038
0,2.33211505,132.19683,1.747,2.96723,105950.0,140.22,1594,1530.05,997.8,6384,4.348,1.094,300.15649,46.20332,14.087
1,0.53835407,131.64999,0.334,1.5045,190.2,1.67,2386,7609.22,46.6,5539,4.244,1.207,297.9382,46.881401,14.498
0,249.3621183,279.658296,1.17,8.3559,35830.0,48.69,308,2.14,846.1,5940,4.352,1.02,283.55252,48.222939,13.867
1,9.5084871,140.5602,0.14300000000000002,4.372,97.9,1.65,1131,386.61,13.3,6144,4.106,1.668,295.40979,42.150829,14.44
1,96.169569,170.2581,0.049,7.496,894.5,2.07,321,2.52,20.0,5340,4.633,0.7020000000000001,293.72717,42.806759,15.796
1,82.303914,159.0461,0.8590000000000001,15.404000000000002,737.0,4.47,485,13.05,22.3,5602,4.13,1.425,289.71201,50.128208,15.654000000000002
1,17.934660600000004,138.21679,0.976,6.25,142.7,2.8,1002,238.78,18.8,6426,4.013,1.775,293.2135600000001,46.175129,13.474
0,184.6467208,151.98458,0.4920000000000001,18.9869,410270.0,72.8,320,2.49,1113.2,5713,4.414,1.023,294.37128,44.924759,15.603
0,6.282033445,131.590793,1.777,8.3777,181790.0,144.85,1029,264.78,1178.0,6074,4.45,0.976,295.61261,39.195709,14.118
0,5.519188936,134.470023,0.459,7.1351,217070.0,43.06,932,178.7,2270.6,5324,4.439,0.897,298.06189,40.957291,16.117
0,4.818863793999999,131.67765500000002,0.486,6.2625,65936.0,51.32,1595,1529.01,2048.7,6313,3.936,1.935,294.0877700000001,42.489666,14.55
0,178.2680204,255.351351,1.135,5.86461,45754.0,34.07,256,1.02,961.4,5126,4.578,0.696,295.83835,41.427319,14.16
0,2.181555909,133.48675,1.261,4.41739,85407.0,91.3,1730,2119.28,1548.2,6584,4.331,1.246,292.2677,47.394798,14.182
0,244.8327497,285.7025679,1.047,4.37001,40206.0,38.3,307,2.09,733.5,6105,4.4430000000000005,0.993,284.81525,47.392632,13.556
1,30.4544418,140.76863,0.929,6.896,472.1,2.6,624,35.92,17.3,6283,4.472,0.984,292.68427,38.126282,15.268
0,10.26558924,136.49645,0.6629999999999999,3.879,254.6,1.65,828,111.18,18.8,5774,4.458,0.98,292.28778,38.27425,14.658
0,18.9257333,145.5267,1.155,6.149,188.5,16.74,639,39.47,16.2,5455,4.421,0.909,281.18024,46.929901,13.857
0,11.9615433,131.895,0.5760000000000001,3.129,424.5,2.24,847,121.71,12.4,6142,4.456,1.046,291.46149,38.001808,15.709
0,62.12767713,172.0663,1.158,5.25005,37430.0,38.61,402,6.15,990.3,5344,4.494,0.807,292.52029,48.123531,14.822
0,31.9730649,133.8409,0.716,8.872,158.6,1.09,530,18.59,15.6,5811,4.5710000000000015,0.8109999999999999,292.17368,44.662861,14.545
0,143.11886940000005,266.35922400000004,0.703,16.8109,255710.0,53.3,321,2.5,1638.0,5713,4.5539999999999985,0.851,298.07739,47.346581,14.996
0,76.81985465,188.1256603,0.728,5.16249,229160.0,46.61,379,4.88,2314.5,5654,4.59,0.774,282.00089,44.96077,14.063
0,165.40575,141.57623830000003,1.091,13.6363,66402.0,112.86,514,16.56,4958.6,6061,3.759,2.185,289.69705,39.371639,12.724
